message_id,conversation_id,message_text,full_conversation,primary_intent,confidence,competing_intent,rationale,secondary_issue,needs_review
1664944::cust2::1664946,1664944,[MENTION] Rebooking is not the issue. Compensating for a hotel because of your lack of communication is.,"CUSTOMER: Whenever someone tells me they travel with [MENTION] , I say ""Good Luck."" Today, I rest my case. Pathetic customer service. Blame game.
AGENT: [MENTION] That's not what we like to hear. How can we help?
CUSTOMER: [MENTION] [MENTION] changed the flight time for a connecting flight in MIA for SXM. Now you're making us foot hotel bill for missed connection.
AGENT: [MENTION] Let us know if we can help get you rebooked, Amit.
CUSTOMER: [MENTION] Rebooking is not the issue. Compensating for a hotel because of your lack of communication is.
AGENT: [MENTION] DM your record locator so we can take a peek.
CUSTOMER: [MENTION] Record locator??
AGENT: [MENTION] It's a 6 letter booking code. We can also use your flight number and full name.",service_failure_complaint,high,,"The customer is expressing frustration with the airline's lack of communication and resulting missed connection, which has led to additional expenses. This complaint about a process failure aligns with the service_failure_complaint intent.",missed connection,False
1699273::cust1::1699272,1699273,[MENTION] Will do thanks,"CUSTOMER: [MENTION] THIS happened to brand new bag in gateside VALET...45 minute flight and ruined #YouHadOneJob #howdthishappen [URL]
AGENT: [MENTION] We're sorry about that. Please file a claim with our Baggage Service Office.
CUSTOMER: [MENTION] Will do thanks",other_acknowledgement_thanks,high,,"The customer's response 'Will do thanks' is a bare acknowledgement of the agent's apology, without any further request or inquiry. It indicates that the customer has accepted the agent's response and is closing the conversation.",,False
1700268::cust1::1700267,1700268,[MENTION] Thanks!,"CUSTOMER: Back in #nyc - nothing else quite like it! #inspiring #photography [MENTION] [URL]
AGENT: [MENTION] Great shot of the beautiful city, Josh.
CUSTOMER: [MENTION] Thanks!",other_acknowledgement_thanks,high,,"The customer's message is a bare 'Thanks!' with no content or request, indicating a simple acknowledgement of the agent's previous message.",,False
1701232::cust2::1701229,1701232,[MENTION] Ya les escribí por privado y les envié todos los datos de mi vuelo,"CUSTOMER: [MENTION] nada recomendable. Siempre asientos separados, siempre lo sienten, nunca lo solucionan
AGENT: [MENTION] We're so sorry this has been your experience. If we can help, then please DM your record locator.
CUSTOMER: [MENTION] No quiero que lo sientan, quiero que lo solucionen, es la tercera vez que me pasa lo mismo con [MENTION]
AGENT: [MENTION] We'd like to help. Please DM your record locator, so we can take a look.
CUSTOMER: [MENTION] Ya les escribí por privado y les envié todos los datos de mi vuelo",flight_status_inquiry,high,,"The customer is asking about the status of their flight, specifically if the issue with seat separation has been resolved, and they are seeking a solution. The agent's response to DM the record locator and the customer's subsequent message about sending private messages with flight data indicates a focus on understanding the customer's flight status and seeking a resolution.",,False
1707356::cust3::1707353,1707356,[MENTION] Thank you!,"CUSTOMER: [MENTION] SXM open for business. Where are the flights?? [URL]
AGENT: [MENTION] We have limited service operating to and from SXM right now.
CUSTOMER: [MENTION] Are there plans to change by December? Trying to book flights, and no one is giving a clear answer
AGENT: [MENTION] As of now, we're still still just looking at the one flight a day from MIA. If that changes, we'll make an announcement.
CUSTOMER: [MENTION] Will I be able to change flight back to direct if it becomes available? Plans were made a week ago when flights were still there. [MENTION] Thank you for finally responding with affirmation.
AGENT: [MENTION] If you see a direct flight become available, send us a DM here with your record locator code, and we'll take a look at changes for you.
CUSTOMER: [MENTION] Thank you!
AGENT: [MENTION] You're welcome!",other_acknowledgement_thanks,high,,"The customer's message is a bare 'thank you!' with no content or request, indicating a simple acknowledgement of the agent's previous response.",,False
175582::cust0::175582,175582,"Took three flights to get back to New York. Jokes on them, though, I got two free orange juices out of #AmericanAirlines","CUSTOMER: Took three flights to get back to New York. Jokes on them, though, I got two free orange juices out of #AmericanAirlines
AGENT: [MENTION] OJ is the way to go! Thanks for joining us on board.",positive_feedback_praise,high,,"The customer's statement 'Jokes on them, though, I got two free orange juices out of #AmericanAirlines' is a lighthearted and positive comment about their experience with American Airlines, indicating that they are pleased with the service they received.",,False
1785093::cust0::1785093,1785093,"Y es así como [MENTION] arruina mi viaje a NY, gracias por atrasar el vuelo por más de 4 horas ... #AmericanAirlines y su mal servicio !! 😶😖😞😲","CUSTOMER: Y es así como [MENTION] arruina mi viaje a NY, gracias por atrasar el vuelo por más de 4 horas ... #AmericanAirlines y su mal servicio !! 😶😖😞😲
AGENT: [MENTION] We'd like to check on an update for you. What's the flight number?",flight_delay,high,,"The customer explicitly states that the flight was delayed for over 4 hours, which is a clear indication of their primary intent. The agent's response to check on an update for the customer further supports this intent.",None,False
1790262::cust0::1790262,1790262,Major fucking fail [MENTION] at #lax right now. No gate? And you have us out in a hot dark plane circling? How about a bus to bring us to the terminal? Instead of us waiting for the brokedown plane in our gate to get fixed. Wow 🤷🏽‍♂️,"CUSTOMER: Major fucking fail [MENTION] at #lax right now. No gate? And you have us out in a hot dark plane circling? How about a bus to bring us to the terminal? Instead of us waiting for the brokedown plane in our gate to get fixed. Wow 🤷🏽‍♂️
AGENT: [MENTION] We're sorry about the extra wait on the tarmac, our team will get a gate open as quickly as possible.",flight_delay,high,,"The customer explicitly states they are waiting on the tarmac for a gate to open, indicating a delay, and mentions being 'out in a hot dark plane circling', further emphasizing the delay. The agent's response also acknowledges the delay and promises to get a gate open as quickly as possible.",,False
1790711::cust0::1790711,1790711,[MENTION] plenty of room on my flight for my bag. Cabin crew and front desk not on the same page. Thanks so much for the inconvenience,"CUSTOMER: [MENTION] plenty of room on my flight for my bag. Cabin crew and front desk not on the same page. Thanks so much for the inconvenience
AGENT: [MENTION] Our agents anticipate the overhead space will fill on full flights and request to gate check your bag to avoid delays in boarding.",baggage_delayed_lost,high,,"The customer mentions 'plenty of room on my flight for my bag' and 'Cabin crew and front desk not on the same page', indicating a concern about the bag's whereabouts. The agent's response about gate-checking the bag to avoid delays further supports this intent, as the customer is seeking information about the bag's status.",,False
1790965::cust1::1790964,1790965,[MENTION] Awesome ... THANX! :-),"CUSTOMER: [MENTION] chance can VIP lounge my mom - she's at CTL for 4957 rain change 9 hours - great spirits in her 80s - could use a surprise! :-)
AGENT: [MENTION] We're glad to see your mom is a great traveler. She's welcome to check for a day pass at the Admirals Club. There's a small charge for one.
CUSTOMER: [MENTION] Awesome ... THANX! :-)",other_acknowledgement_thanks,high,,"The customer's response of 'Awesome ... THANX! :-)' is a bare thanks with no content and no request, indicating that the agent's previous response was sufficient and the customer is simply acknowledging it.",,False
